	tweet	pattern	annotation	adjudicated_by	adjudicated_at
449	t741720873925763073	8	False	merlin	2021-11-29 12:48:22
450	t741720873925763073	44	True	merlin	2021-11-29 12:48:22
451	t741738138091937792	44	True	merlin	2021-11-29 12:48:22
452	t741738138091937792	6	True	merlin	2021-11-29 12:48:22
453	t741890198108266496	42	False	merlin	2021-11-29 12:48:22
454	t741890198108266496	8	False	merlin	2021-11-29 12:48:22
455	t741890198108266496	44	True	merlin	2021-11-29 12:48:22
456	t741913570980532224	45	True	merlin	2021-11-29 12:48:22
457	t741919518973435904	45	True	merlin	2021-11-29 12:48:22
458	t741921635633143808	45	True	merlin	2021-11-29 12:48:22
459	t741975099146932224	44	False	merlin	2021-11-29 12:48:22
460	t742014783516487680	45	True	merlin	2021-11-29 12:48:22
461	t742048568006070272	3	False	merlin	2021-11-29 12:48:22
462	t730791108209414144	24	False	merlin	2022-01-19 14:14:14
463	t742304564708311040	6	True	merlin	2021-11-29 12:48:22
464	t742307178061672448	6	True	merlin	2021-11-29 12:48:22
465	t742355771728527362	45	False	merlin	2021-11-29 12:48:22
466	t742386964993875968	6	True	merlin	2021-11-29 12:48:22
467	t742420539684327425	6	True	merlin	2021-11-29 12:48:22
468	t742469604203737090	3	True	merlin	2021-11-29 12:48:22
469	t742470727719374856	8	True	merlin	2021-11-29 12:48:22
470	t742493564584615936	6	False	merlin	2021-11-29 12:48:22
471	t742716907363700737	43	True	merlin	2021-11-29 12:48:22
472	t742727298286133248	6	False	merlin	2021-11-29 12:48:22
473	t742727298286133248	45	True	merlin	2021-11-29 12:48:22
474	t742727518147448832	45	True	merlin	2021-11-29 12:48:22
475	t742885157896486912	3	True	merlin	2021-11-29 12:48:22
476	t743023584503828481	3	True	merlin	2021-11-29 12:48:22
477	t743039195527192576	3	True	merlin	2021-11-29 12:48:22
478	t743145567459631104	8	False	merlin	2021-11-29 12:48:22
479	t743145567459631104	6	True	merlin	2021-11-29 12:48:22
480	t743245259619078144	6	True	merlin	2021-11-29 12:48:22
481	t743367824433897472	8	False	merlin	2021-11-29 12:48:22
482	t743367886639505408	6	True	merlin	2021-11-29 12:48:22
483	t743456128839868416	8	True	merlin	2021-11-29 12:48:22
484	t743499218489380864	6	True	merlin	2021-11-29 12:48:22
485	t743538982043156480	8	False	merlin	2021-11-29 12:48:22
486	t743541945717391360	6	True	merlin	2021-11-29 12:48:22
487	t743738780847243264	45	True	merlin	2021-11-29 12:48:22
488	t743753881725739013	45	True	merlin	2021-11-29 12:48:22
489	t743753881725739013	6	False	merlin	2021-11-29 12:48:22
490	t743774569899646976	6	True	merlin	2021-11-29 12:48:22
491	t743774569899646976	45	False	merlin	2021-11-29 12:48:22
492	t743834586971512833	6	True	merlin	2021-11-29 12:48:22
493	t731588660894793728	24	True	merlin	2022-01-19 14:19:18
494	t744102385828626432	3	True	merlin	2021-11-29 12:48:22
495	t744109624618586112	4	True	merlin	2021-11-29 12:48:22
496	t744109624618586112	42	True	merlin	2021-11-29 12:48:22
497	t744109624618586112	16	False	merlin	2021-11-29 12:48:22
498	t744274302426583040	3	True	merlin	2021-11-29 12:48:22
499	t744274302426583040	45	True	merlin	2021-11-29 12:48:22
500	t744301655009660928	8	True	merlin	2021-11-29 12:48:22
501	t744482448210288640	3	False	merlin	2021-11-29 12:48:22
502	t744539340475338752	42	False	merlin	2021-11-29 12:48:22
503	t744539340475338752	45	False	merlin	2021-11-29 12:48:22
504	t744600364884758528	8	False	merlin	2021-11-29 12:48:22
505	t744640711178461184	6	False	merlin	2021-11-29 12:48:22
506	t744755087055151104	42	True	merlin	2021-11-29 12:48:22
507	t744755087055151104	16	False	merlin	2021-11-29 12:48:22
508	t744765704809889792	3	True	merlin	2021-11-29 12:48:22
509	t745214088440078337	45	True	merlin	2021-11-29 12:48:22
510	t745236537315569664	6	True	merlin	2021-11-29 12:48:22
511	t729257786958356480	38	True	merlin	2021-11-29 12:48:22
512	t729588923031293952	41	True	merlin	2021-11-29 12:48:22
513	t729594178213007360	49	True	merlin	2021-11-29 12:48:22
514	t731819416976015361	49	True	merlin	2021-11-29 12:48:22
515	t734088881956610049	41	True	merlin	2021-11-29 12:48:22
516	t734088881956610049	49	False	merlin	2021-11-29 12:48:22
517	t734762383391006720	38	True	merlin	2021-11-29 12:48:22
518	t735488137909010432	41	True	merlin	2021-11-29 12:48:22
519	t736848728657670144	41	False	merlin	2021-11-29 12:48:22
520	t738492385861083136	38	False	merlin	2021-11-29 12:48:22
521	t738689178842587136	41	True	merlin	2021-11-29 12:48:22
522	t739786210185379840	49	False	merlin	2021-11-29 12:48:22
523	t739786210185379840	48	True	merlin	2021-11-29 12:48:22
524	t739911921479131136	49	False	merlin	2021-11-29 12:48:22
525	t744618408864526336	3	False	merlin	2021-11-29 12:48:22
526	t739911921479131136	38	False	merlin	2021-11-29 12:48:22
527	t740965248346251264	41	True	merlin	2021-11-29 12:48:22
528	t740965248346251264	49	False	merlin	2021-11-29 12:48:22
529	t742014783516487680	38	False	merlin	2021-11-29 12:48:22
530	t742645795489484800	41	True	merlin	2021-11-29 12:48:22
531	t742655744961589248	41	True	merlin	2021-11-29 12:48:22
532	t742655744961589248	48	False	merlin	2021-11-29 12:48:22
533	t742727298286133248	41	False	merlin	2021-11-29 12:48:22
534	t743003232885149696	41	True	merlin	2021-11-29 12:48:22
535	t743003232885149696	49	False	merlin	2021-11-29 12:48:22
536	t743117940355178496	49	False	merlin	2021-11-29 12:48:22
537	t743434642892689408	49	True	merlin	2021-11-29 12:48:22
538	t743946361087758338	41	False	merlin	2021-11-29 12:48:22
539	t743946361087758338	48	True	merlin	2021-11-29 12:48:22
540	t744008952254455814	49	True	merlin	2021-11-29 12:48:22
541	t744303541712490501	41	False	merlin	2021-11-29 12:48:22
542	t744944976207937537	38	False	merlin	2021-11-29 12:48:22
543	t746033505239433216	48	False	merlin	2021-11-29 12:48:22
544	t746037524389306368	38	False	merlin	2021-11-29 12:48:22
545	t745236762461609984	8	True	merlin	2021-11-30 10:15:39
546	t745253330172129281	46	False	merlin	2021-11-30 10:17:57
547	t745293554659037184	8	True	merlin	2021-11-30 10:18:17
548	t745294920542490625	8	False	merlin	2021-11-30 10:20:47
549	t745301795220688897	42	True	merlin	2021-11-30 10:22:33
550	t745301795220688897	45	True	merlin	2021-11-30 10:22:39
551	t745359507958595584	3	True	merlin	2021-11-30 10:24:14
552	t745359507958595584	8	True	merlin	2021-11-30 10:24:17
553	t745373478971334656	45	False	merlin	2021-11-30 10:24:58
554	t745520817417523200	6	True	merlin	2021-11-30 10:28:31
555	t745537671368323072	3	True	merlin	2021-11-30 10:29:31
556	t745613557836972032	6	True	merlin	2021-11-30 10:31:06
557	t731626867934044160	24	True	merlin	2022-01-19 14:22:04
558	t745636656129126400	45	True	merlin	2021-11-30 10:31:24
559	t745639032831385601	6	False	merlin	2021-11-30 10:36:50
560	t745648988326666240	44	False	merlin	2021-11-30 10:44:04
561	t745648988326666240	6	False	merlin	2021-11-30 10:44:09
562	t745648988326666240	8	False	merlin	2021-11-30 10:44:09
563	t745664445599219713	45	True	merlin	2021-11-30 10:44:33
564	t745700163046481921	44	True	merlin	2021-11-30 10:49:20
565	t745723798104719360	45	True	merlin	2021-11-30 10:49:41
566	t745726526126161920	44	True	merlin	2021-11-30 10:50:33
567	t745726526126161920	8	False	merlin	2021-11-30 10:50:37
568	t745783788949504001	8	False	merlin	2021-11-30 10:52:01
569	t745995425073737728	3	False	merlin	2021-11-30 10:52:26
570	t746002037393940480	45	False	merlin	2021-11-30 10:54:03
571	t746002037393940480	44	True	merlin	2021-11-30 10:54:03
572	t746033137289920512	3	False	merlin	2021-11-30 10:54:38
573	t746033505239433216	6	False	merlin	2021-11-30 10:55:44
574	t746035038081400832	6	False	merlin	2021-11-30 10:56:45
575	t746036725500153857	3	True	merlin	2021-11-30 10:58:22
576	t746037524389306368	3	False	merlin	2021-11-30 10:59:08
577	t746044461235372032	45	True	merlin	2021-11-30 10:59:23
578	t746066357985382400	43	True	merlin	2021-11-30 10:59:51
579	t746086873383088128	8	False	merlin	2021-11-30 11:01:52
580	t746108082258907136	45	True	merlin	2021-11-30 11:02:06
581	t746124318912946176	3	False	merlin	2021-11-30 11:02:53
582	t593916687310823424	24	True	merlin	2021-11-30 11:05:27
583	t593916687310823424	11	True	merlin	2021-11-30 11:05:30
584	t729405438857498624	20	False	merlin	2021-11-30 11:06:40
585	t729405438857498624	2	True	merlin	2021-11-30 11:07:28
586	t729407706688327680	36	True	merlin	2021-11-30 11:08:10
587	t729620096507891712	2	True	merlin	2021-11-30 11:12:17
588	t729692088598564864	15	False	merlin	2021-11-30 11:12:57
589	t729727730774908933	0	True	merlin	2021-11-30 11:13:31
590	t729820838539599872	2	True	merlin	2021-11-30 11:15:06
591	t729840299544039425	24	True	merlin	2021-11-30 11:15:48
592	t729954963263266816	20	False	merlin	2021-11-30 11:16:19
593	t729954963263266816	0	True	merlin	2021-11-30 11:16:38
594	t730299430377816065	20	False	merlin	2021-11-30 11:18:22
595	t730299430377816065	32	False	merlin	2021-11-30 11:19:02
596	t730550129632133120	20	False	merlin	2021-11-30 11:19:45
597	t730550129632133120	4	True	merlin	2021-11-30 11:19:52
598	t730791108209414144	20	False	merlin	2021-11-30 11:20:09
599	t730791108209414144	0	True	merlin	2021-11-30 11:20:33
600	t730867557201264640	0	True	merlin	2021-11-30 11:20:53
601	t731136069186560002	4	True	merlin	2021-11-30 11:21:53
602	t731872754580881409	20	False	merlin	2021-11-30 11:23:47
603	t731872754580881409	0	True	merlin	2021-11-30 11:23:49
604	t731900011227668481	0	True	merlin	2021-11-30 11:24:18
605	t732335011635056641	20	False	merlin	2021-11-30 11:25:05
606	t741382699529719808	20	False	merlin	2021-11-30 11:25:56
607	t742441440270155777	20	False	merlin	2021-11-30 11:26:17
608	t742441440270155777	0	True	merlin	2021-11-30 11:26:29
609	t733627705204301824	38	False	merlin	2021-11-30 11:30:36
610	t729916999225217024	22	False	merlin	2021-12-03 11:13:17
611	t729916999225217024	35	False	merlin	2021-12-03 11:13:17
612	t731050917697490944	41	True	merlin	2021-12-03 11:17:41
613	t729916999225217024	6	False	merlin	2021-12-03 11:21:13
614	t731060731408470016	41	False	merlin	2021-12-03 11:22:30
615	t731491600602431488	41	True	merlin	2021-12-03 11:24:22
616	t732267165173358592	48	False	merlin	2021-12-03 11:28:05
617	t736116492656349184	41	False	merlin	2021-12-03 11:29:53
618	t739107267740618752	38	False	merlin	2021-12-03 11:31:07
619	t739769430973030400	41	False	merlin	2021-12-03 11:31:54
620	t741565974428712960	41	False	merlin	2021-12-03 11:32:40
621	t742198598281007104	41	False	merlin	2021-12-03 11:33:31
622	t743324928779268096	48	True	merlin	2021-12-03 11:34:30
623	t743428495506714624	48	True	merlin	2021-12-03 11:35:28
624	t743428495506714624	38	False	merlin	2021-11-29 12:48:22
625	t743837656757469184	48	True	merlin	2021-12-03 11:36:20
626	t743837656757469184	41	False	merlin	2021-12-03 11:36:20
627	t745578651157041153	38	False	merlin	2021-12-03 11:37:47
628	t745939973682114560	41	False	merlin	2021-12-03 11:38:36
629	t743428495506714624	41	False	merlin	2021-12-03 11:39:35
630	t729443427134377984	38	False	merlin	2021-11-30 11:09:44
631	t731060731408470016	49	False	merlin	2021-12-03 11:22:30
632	t731060731408470016	48	True	merlin	2021-11-29 12:48:22
633	t729681213934415872	24	True	natalie	2021-12-06 16:36:30
634	t735828140270989312	3	False	merlin	2021-12-20 11:17:45
635	t731900011227668481	24	True	merlin	2022-01-19 14:24:08
636	t732108102577864705	24	True	merlin	2022-01-19 14:24:38
637	t733690997796950016	24	True	merlin	2022-01-19 14:26:07
638	t733697112161067008	24	False	merlin	2022-01-19 14:29:49
639	t733697570191466497	24	False	merlin	2022-01-19 14:36:12
640	t734365765118365696	24	True	merlin	2022-01-19 14:36:57
641	t735184413454041088	24	True	merlin	2022-01-19 14:37:27
642	t735207559674638336	24	False	merlin	2022-01-19 14:39:30
643	t735509631125082114	24	True	merlin	2022-01-19 14:40:01
644	t735759043818491905	24	True	merlin	2022-01-19 14:41:49
645	t736247796806914049	24	True	merlin	2022-01-19 14:44:42
646	t737354051784986624	24	True	merlin	2022-01-19 14:45:09
647	t739453733751377921	24	True	merlin	2022-01-19 14:46:13
648	t739781126991020032	24	True	merlin	2022-01-19 14:46:47
649	t740894430803156992	24	True	merlin	2022-01-19 14:47:18
650	t740940477747367936	24	True	merlin	2022-01-19 14:47:31
651	t740962261813039106	24	True	merlin	2022-01-19 14:47:44
652	t740965248346251264	24	True	merlin	2022-01-19 14:48:47
653	t740993096478011392	24	True	merlin	2022-01-19 14:49:23
654	t741223979084570624	24	True	merlin	2022-01-19 14:49:52
655	t741308515491434497	24	False	merlin	2022-01-19 14:50:32
656	t743117940355178496	0	True	niki	2022-01-19 14:56:04
657	t745520183754711040	3	False	merlin	2021-11-30 10:27:58
658	t729614945818714112	34	False	merlin	2021-11-30 11:11:20
659	t743117940355178496	2	True	niki	2022-01-19 14:56:12
660	t741518817218662400	24	True	thomas	2022-01-26 18:29:29
661	t741615607402094592	24	True	thomas	2022-01-26 18:31:29
662	t742367303044616192	24	True	thomas	2022-01-26 18:32:34
663	t741754503024807936	24	True	thomas	2022-01-26 18:32:39
664	t742479478954168320	24	True	thomas	2022-01-26 18:33:44
665	t742641304321032192	24	True	thomas	2022-01-26 18:34:24
666	t742727298286133248	24	True	thomas	2022-01-26 18:34:29
667	t742805244824944640	24	True	thomas	2022-01-26 18:36:39
668	t743434642892689408	24	True	thomas	2022-01-26 18:40:05
669	t743498991527206913	24	True	thomas	2022-01-26 18:40:10
670	t743536455461539841	24	True	thomas	2022-01-26 18:40:19
671	t743538982043156480	26	True	thomas	2022-01-26 18:40:24
672	t743902148786782208	24	True	thomas	2022-01-26 18:40:29
673	t744137781253898240	24	True	thomas	2022-01-26 18:41:59
674	t744427220819640320	24	True	thomas	2022-01-26 18:42:05
675	t744603046332727296	24	True	thomas	2022-01-26 18:42:59
676	t744848548462731264	24	True	thomas	2022-01-26 18:43:34
677	t744878486691553280	24	True	thomas	2022-01-26 18:43:40
678	t745221940697260033	24	True	thomas	2022-01-26 18:44:39
679	t745242676707065857	24	True	thomas	2022-01-26 18:45:34
680	t745294393666576385	24	True	thomas	2022-01-26 18:45:39
681	t745306616241750016	24	True	thomas	2022-01-26 18:46:10
682	t745348577711394817	24	True	thomas	2022-01-26 18:46:14
683	t745951395304579072	24	True	thomas	2022-01-26 18:46:40
684	t745988603097006081	24	True	thomas	2022-01-26 18:47:54
685	t746066357985382400	24	True	thomas	2022-01-26 18:47:59
686	t746123771967217664	24	True	thomas	2022-01-26 18:53:20
687	t745864716417900544	24	True	thomas	2022-01-31 09:14:24
688	t745648999806418945	24	True	thomas	2022-01-31 09:14:44
689	t745509805784064000	24	True	thomas	2022-01-31 09:15:05
690	t745504849261797376	24	True	thomas	2022-01-31 09:15:15
691	t745494711851331584	24	True	thomas	2022-01-31 09:15:56
692	t745364263477338112	24	True	thomas	2022-01-31 09:16:03
693	t745322431590633474	24	True	thomas	2022-01-31 09:16:14
694	t745293554659037184	24	True	thomas	2022-01-31 09:16:23
695	t743774569899646976	24	True	thomas	2022-01-31 09:16:38
696	t743770247317065728	24	True	thomas	2022-01-31 09:16:48
697	t743508012749316096	24	True	thomas	2022-01-31 09:17:03
698	t743499218489380864	24	True	thomas	2022-01-31 09:17:18
699	t743226443648270336	24	True	thomas	2022-01-31 09:17:23
700	t742958512309993472	24	True	thomas	2022-01-31 09:17:34
701	t742048568006070272	24	True	thomas	2022-01-31 09:17:45
702	t741314732414623744	24	True	thomas	2022-01-31 09:18:19
703	t740904059117273089	24	True	thomas	2022-01-31 09:18:38
704	t739872071933693952	24	True	thomas	2022-01-31 09:19:13
705	t739232814063837184	24	True	thomas	2022-01-31 09:19:18
706	t739149959312867328	24	True	thomas	2022-01-31 09:19:43
707	t738876286043598848	24	True	thomas	2022-01-31 09:19:49
708	t738812779356946433	24	True	thomas	2022-01-31 09:20:05
709	t700386790759337984	24	True	thomas	2022-01-31 09:20:28
710	t700829123145560064	24	True	thomas	2022-01-31 09:23:19
711	t729727730774908933	24	True	thomas	2022-01-31 09:23:25
712	t730305047062560768	24	True	thomas	2022-01-31 09:23:43
713	t730629071709872128	24	True	thomas	2022-01-31 09:23:54
714	t731154313804926977	24	True	thomas	2022-01-31 09:24:45
715	t731600042386161664	24	True	thomas	2022-01-31 09:24:58
716	t731818446447513601	24	True	thomas	2022-01-31 09:25:05
717	t733733605944483840	24	True	thomas	2022-01-31 09:25:20
718	t734227205832777729	24	True	thomas	2022-01-31 09:25:25
719	t734434003575574528	24	True	thomas	2022-01-31 09:25:33
720	t734835183359295490	24	True	thomas	2022-01-31 09:25:43
721	t735383966807691264	24	True	thomas	2022-01-31 09:25:51
722	t735413948879646720	24	True	thomas	2022-01-31 09:25:58
723	t737559515755732992	24	True	thomas	2022-01-31 09:26:13
724	t738491573713965056	24	True	thomas	2022-01-31 09:26:23
725	t738633674757951488	24	True	thomas	2022-01-31 09:26:53
726	t738637314147127297	24	True	thomas	2022-01-31 09:27:08
727	t738665205849305088	24	True	thomas	2022-01-31 09:27:43
728	t740294803016044544	24	True	thomas	2022-01-31 09:27:54
729	t743064267809787904	24	True	thomas	2022-01-31 09:28:23
730	t744512524482019329	24	True	thomas	2022-01-31 09:28:33
731	t729572401869099008	24	False	merlin	2022-01-31 10:12:25
732	t729614945818714112	24	True	merlin	2022-01-31 10:13:15
733	t730765358752276480	24	False	merlin	2022-01-31 10:14:54
734	t730867557201264640	24	True	merlin	2022-01-31 10:15:56
735	t731297844456521728	24	True	merlin	2022-01-31 10:16:43
736	t732282164650221568	24	False	merlin	2022-01-31 10:18:08
737	t732335011635056641	24	True	merlin	2022-01-31 10:20:03
738	t734135966487748613	24	False	merlin	2022-01-31 10:22:04
739	t734159921076408325	24	True	merlin	2022-01-31 10:23:03
740	t734713671960645632	24	True	merlin	2022-01-31 10:24:03
741	t734779563411165185	24	False	merlin	2022-01-31 10:24:38
742	t735089907815833602	24	True	merlin	2022-01-31 10:25:34
743	t735610229392445441	24	True	merlin	2022-01-31 10:27:49
744	t735836644075577344	24	True	merlin	2022-01-31 10:28:17
745	t735842133060505600	24	True	merlin	2022-01-31 10:28:38
746	t735918875280351232	24	True	merlin	2022-01-31 10:28:58
747	t736605083094372352	24	False	merlin	2022-01-31 10:29:32
748	t736625405432606720	24	True	merlin	2022-01-31 10:29:49
749	t737574960885948416	24	True	merlin	2022-01-31 10:30:03
750	t739705740202545152	24	True	merlin	2022-01-31 10:30:35
751	t740178809434058752	24	False	merlin	2022-01-31 10:31:26
752	t740325959614746624	24	True	merlin	2022-01-31 10:38:52
753	t740436461250568192	24	True	merlin	2022-01-31 10:39:13
754	t740803259024183297	24	True	merlin	2022-01-31 10:39:58
755	t741201876344025088	24	True	merlin	2022-01-31 10:41:18
756	t741549910886121472	24	True	merlin	2022-01-31 10:41:35
757	t741766163991007233	24	True	merlin	2022-01-31 10:42:03
758	t741919518973435904	24	True	merlin	2022-01-31 10:42:23
759	t742282349438742528	24	True	merlin	2022-01-31 10:43:19
760	t743537693796212738	24	True	merlin	2022-01-31 10:43:52
761	t743565834786836482	24	True	merlin	2022-01-31 10:44:48
762	t744618408864526336	24	False	merlin	2022-01-31 10:46:13
763	t744876676593627136	24	True	merlin	2022-01-31 10:46:31
764	t745188902382747648	24	True	merlin	2022-01-31 10:47:03
765	t745420644955807744	24	True	merlin	2022-01-31 10:47:14
766	t745606737072361472	24	True	merlin	2022-01-31 10:47:28
767	t745648988326666240	24	False	merlin	2022-01-31 10:48:21
768	t745660932009955329	24	True	merlin	2022-01-31 10:48:44
769	t745723130736443392	24	True	merlin	2022-01-31 10:48:59
770	t745896377343938560	24	False	merlin	2022-01-31 10:54:23
771	t745919186250129408	24	True	merlin	2022-01-31 10:55:26
772	t729400415322832896	3	False	merlin	2022-02-01 10:12:14
773	t731619760585228288	3	False	merlin	2022-02-01 10:13:54
774	t731617370658230276	3	False	merlin	2021-11-29 12:48:22
775	t734640645416091648	3	False	merlin	2022-02-02 11:14:30
776	t741244628242997248	3	False	merlin	2022-02-02 11:17:59
777	t743498991527206913	3	False	merlin	2021-11-29 12:48:22
778	t745217155482935297	3	False	merlin	2022-02-02 11:23:58
779	t745306616241750016	3	False	merlin	2022-02-02 11:25:09
780	t729400415322832896	10	True	niki	2022-02-07 09:08:11
781	t728209904750743553	10	True	niki	2022-02-07 09:08:26
782	t731132155292725248	10	True	niki	2022-02-07 09:09:41
783	t731619760585228288	10	True	niki	2022-02-07 09:09:41
784	t731617370658230276	10	True	niki	2022-02-07 09:09:56
785	t733586240914620417	10	True	niki	2022-02-07 09:10:11
786	t734846437863870465	10	True	niki	2022-02-07 09:11:46
787	t735195389553479680	10	True	niki	2022-02-07 09:12:36
788	t735956688268873728	10	True	niki	2022-02-07 09:12:46
789	t737250447287799808	10	True	niki	2022-02-07 09:14:15
790	t737298846892621824	34	True	niki	2022-02-07 09:14:21
791	t738996005232910336	10	True	niki	2022-02-07 09:14:36
792	t739238773221953536	34	True	niki	2022-02-07 09:14:46
793	t739531389553512450	10	True	niki	2022-02-07 09:14:56
794	t739911451339546624	10	True	niki	2022-02-07 09:15:11
795	t739911921479131136	10	True	niki	2022-02-07 09:15:21
796	t740255321688580097	10	True	niki	2022-02-07 09:17:16
797	t741178130522624001	10	True	niki	2022-02-07 09:17:21
798	t741216287456661504	34	True	niki	2022-02-07 09:19:56
799	t741361814395617280	10	True	niki	2022-02-07 09:20:42
800	t741380884830539776	10	True	niki	2022-02-07 09:20:56
801	t741393364747096064	10	True	niki	2022-02-07 09:21:01
802	t742367303044616192	10	True	niki	2022-02-07 09:23:16
803	t742661787275907072	10	True	niki	2022-02-07 09:23:32
804	t742916827286642688	10	True	niki	2022-02-07 09:23:38
805	t743014433312657408	10	True	niki	2022-02-07 09:23:46
806	t743131341101879296	10	True	niki	2022-02-07 09:23:54
807	t743364839565844480	10	True	niki	2022-02-07 09:27:26
808	t743868975164039168	10	True	niki	2022-02-07 09:28:21
809	t744557917697884160	10	True	niki	2022-02-07 09:28:27
810	t744599358721634304	10	True	niki	2022-02-07 09:30:01
811	t744653957381885956	10	True	niki	2022-02-07 09:30:06
812	t744944976207937537	34	True	niki	2022-02-07 09:31:47
813	t745242676707065857	10	True	niki	2022-02-07 09:32:36
814	t745290877778558976	10	True	niki	2022-02-07 09:32:46
815	t745362078442135552	10	True	niki	2022-02-07 09:32:51
816	t745754953394814976	10	True	niki	2022-02-07 09:33:12
817	t745773125300781056	10	True	niki	2022-02-07 09:33:38
818	t746021535077523456	10	True	niki	2022-02-07 09:34:51
819	t730163063702302722	34	False	merlin	2022-02-07 11:07:36
820	t734365765118365696	10	False	merlin	2022-02-07 11:08:39
821	t735106463304159232	10	False	merlin	2022-02-07 11:13:08
822	t737209757606551552	10	False	merlin	2022-02-07 11:08:39
823	t741779263095869441	34	True	merlin	2022-02-07 11:22:13
824	t741779263095869441	10	False	merlin	2022-02-07 11:22:41
825	t742014783516487680	10	False	merlin	2022-02-07 11:25:48
826	t743835160379015168	34	False	merlin	2022-02-07 11:27:33
827	t743835160379015168	10	False	merlin	2022-02-07 11:27:33
828	t744661833097740288	34	True	merlin	2022-02-07 11:34:58
829	t745665530850222080	34	True	merlin	2022-02-07 11:35:09
830	t745849522706845696	34	True	merlin	2022-02-07 11:35:21
831	t745972458881167362	10	True	merlin	2022-02-07 11:35:33
832	t746084886809837568	34	True	merlin	2022-02-07 11:35:45
833	t729148997043032064	3	True	merlin	2022-02-14 10:16:31
834	t731011315112677377	3	True	merlin	2022-02-14 10:17:04
835	t731788860963864576	3	False	merlin	2022-02-14 10:17:33
836	t734960695255683074	3	False	merlin	2022-02-14 10:20:46
837	t736089909807583232	3	True	merlin	2022-02-14 10:21:20
838	t739877069321084928	3	True	merlin	2022-02-14 10:21:45
839	t742397141470093312	3	True	merlin	2022-02-14 10:22:11
840	t743099743371464704	3	True	merlin	2022-02-14 10:22:26
841	t745176035042332676	3	True	merlin	2022-02-14 10:22:36
842	t745504849261797376	3	True	merlin	2022-02-14 10:25:10
843	t745578409804374016	3	True	merlin	2022-02-14 10:26:21
844	t728849040578908161	10	True	merlin	2022-02-14 11:01:51
845	t729614945818714112	10	True	merlin	2022-02-14 11:03:06
846	t730629071709872128	10	True	merlin	2022-02-14 11:03:21
847	t731789590718255104	10	False	merlin	2022-02-14 11:04:52
848	t734434003575574528	10	True	merlin	2022-02-14 11:05:10
849	t734722692352446464	10	False	merlin	2022-02-14 11:06:44
850	t734805009179807744	10	True	merlin	2022-02-14 11:07:02
851	t735468053182451712	34	False	merlin	2022-02-14 11:07:46
852	t735733124248653824	10	False	merlin	2022-02-14 11:08:12
853	t735968572837617664	10	True	merlin	2022-02-14 11:08:36
854	t736907943334006784	34	True	merlin	2022-02-14 11:08:47
855	t737117452358811649	10	True	merlin	2022-02-14 11:11:31
856	t738247629843369984	34	False	merlin	2022-02-14 11:14:29
857	t738633674757951488	10	True	merlin	2022-02-14 11:15:01
858	t739219083976187904	10	True	merlin	2022-02-14 11:15:40
859	t739475310840844289	10	True	merlin	2022-02-14 11:17:11
860	t739872071933693952	10	True	merlin	2022-02-14 11:17:21
861	t740128008284049409	10	True	merlin	2022-02-14 11:18:06
862	t740147094611169280	10	True	merlin	2022-02-14 11:18:24
863	t741359840879116289	10	True	merlin	2022-02-14 11:18:31
864	t741890198108266496	10	True	merlin	2022-02-14 11:18:39
865	t743159935274467328	10	True	merlin	2022-02-14 11:18:45
866	t743164178236596224	10	True	merlin	2022-02-14 11:19:02
867	t743425120149069825	34	True	merlin	2022-02-14 11:19:55
868	t743490191248207872	34	True	merlin	2022-02-14 11:20:05
869	t743834586971512833	10	True	merlin	2022-02-14 11:20:45
870	t744648572369539072	10	True	merlin	2022-02-14 11:21:04
871	t745298767432269825	10	True	merlin	2022-02-14 11:21:47
872	t745380610814918656	34	True	merlin	2022-02-14 11:22:36
873	t745520021808386048	10	True	merlin	2022-02-14 11:22:46
874	t745520183754711040	10	True	merlin	2022-02-14 11:23:39
875	t745606737072361472	10	True	merlin	2022-02-14 11:23:50
876	t745647997279703045	34	True	merlin	2022-02-14 11:24:40
877	t745864716417900544	10	True	merlin	2022-02-14 11:25:01
878	t745974485178777601	34	True	merlin	2022-02-14 11:25:16
879	t745995425073737728	10	False	merlin	2022-02-14 11:25:54
880	t746033137289920512	34	False	merlin	2022-02-14 11:27:19
881	t746118803117867008	34	True	merlin	2022-02-14 11:27:57
882	t746118803117867008	10	False	merlin	2022-02-14 11:27:57
883	t734711870326755328	3	False	merlin	2022-02-15 10:42:36
884	t736180784785166336	3	False	merlin	2022-02-15 10:45:00
885	t736553563690799105	3	False	merlin	2022-02-15 10:47:43
886	t742661787275907072	3	False	merlin	2022-02-15 10:55:21
887	t745335077584928768	3	False	merlin	2022-02-15 10:59:23
888	t731619760585228288	20	False	merlin	2022-02-17 07:18:29
889	t736247796806914049	3	False	merlin	2022-02-17 07:25:55
890	t729601645324152832	53	True	philipp	2022-02-22 10:44:24
891	t733448127030677504	53	True	philipp	2022-02-22 10:53:02
892	t733614986384281600	53	True	philipp	2022-02-22 10:53:42
893	t733697112161067008	53	True	philipp	2022-02-22 10:54:21
894	t734711870326755328	53	True	philipp	2022-02-22 11:00:12
895	t737584962942033922	53	True	philipp	2022-02-22 11:24:40
896	t735759043818491905	53	True	lutz	2022-02-22 11:19:00
897	t729503340896247809	53	False	merlin	2022-02-22 10:43:03
898	t732108102577864705	53	False	lutz	2022-02-22 10:49:10
899	t732956975819018240	53	False	merlin	2022-02-22 10:52:08
900	t733780878955020288	53	False	merlin	2022-02-22 10:54:36
